report_date,purchase,redeem
2014-08-01,206998409,283777437
2014-08-02,180020260,217455684
2014-08-03,174965847,226535066
2014-08-04,296701548,352664226
2014-08-05,284389754,339513829
2014-08-06,296733966,321684423
2014-08-07,299278536,304454731
2014-08-08,190110759,270395440
2014-08-09,165308437,205876005
2014-08-10,149528543,215126134
2014-08-11,278203056,341350153
2014-08-12,276272705,328199755
2014-08-13,275038856,310370349
2014-08-14,281670669,292343844
2014-08-15,197958336,269731429
2014-08-16,169580026,203906736
2014-08-17,152705556,214111145
2014-08-18,281863241,340591282
2014-08-19,276130305,327440885
2014-08-20,278411301,309611479
2014-08-21,266824661,293539065
2014-08-22,186648822,270395440
2014-08-23,161017820,204813587
2014-08-24,147386576,215372767
2014-08-25,295031346,360404707
2014-08-26,281816551,347254310
2014-08-27,298631496,329424904
2014-08-28,294773257,311132793
2014-08-29,212637432,288203550
2014-08-30,186279365,221822984
2014-08-31,173502318,231164177
